,COLUMN_ID,ROW_ID,LABEL
0,1,1,1.0
1,1,2,
2,1,3,1.0
3,1,4,1.0
4,1,5,1.0
5,1,6,1.0
6,1,7,1.0
7,1,8,1.0
8,1,9,1.0
9,1,10,1.0
10,1,11,1.0
11,1,12,0.0
12,1,13,0.0
13,1,14,0.0
14,1,15,0.0
15,1,16,0.0
16,2,1,1.0
17,2,2,0.0
18,2,3,
19,2,4,0.0
20,2,5,
21,2,6,0.0
22,2,7,
23,2,8,0.0
24,2,9,1.0
25,2,10,0.0
26,2,11,1.0
27,2,12,0.0
28,2,13,1.0
29,2,14,0.0
30,2,15,
31,2,16,0.0
32,3,1,1.0
33,3,2,1.0
34,3,3,1.0
35,3,4,1.0
36,3,5,1.0
37,3,6,1.0
38,3,7,1.0
39,3,8,1.0
40,3,9,1.0
41,3,10,1.0
42,3,11,1.0
43,3,12,0.0
44,3,13,0.0
45,3,14,0.0
46,3,15,0.0
47,3,16,0.0
48,4,1,1.0
49,4,2,0.0
50,4,3,1.0
51,4,4,0.0
52,4,5,1.0
53,4,6,0.0
54,4,7,
55,4,8,0.0
56,4,9,1.0
57,4,10,0.0
58,4,11,1.0
59,4,12,0.0
60,4,13,1.0
61,4,14,0.0
62,4,15,1.0
63,4,16,0.0
64,5,1,1.0
65,5,2,1.0
66,5,3,1.0
67,5,4,
68,5,5,1.0
69,5,6,1.0
70,5,7,1.0
71,5,8,1.0
72,5,9,1.0
73,5,10,1.0
74,5,11,0.0
75,5,12,0.0
76,5,13,0.0
77,5,14,0.0
78,5,15,0.0
79,5,16,0.0
80,6,1,
81,6,2,0.0
82,6,3,
83,6,4,0.0
84,6,5,1.0
85,6,6,0.0
86,6,7,1.0
87,6,8,0.0
88,6,9,1.0
89,6,10,0.0
90,6,11,1.0
91,6,12,0.0
92,6,13,1.0
93,6,14,0.0
94,6,15,1.0
95,6,16,0.0
96,7,1,1.0
97,7,2,1.0
98,7,3,1.0
99,7,4,1.0
100,7,5,1.0
101,7,6,1.0
102,7,7,1.0
103,7,8,1.0
104,7,9,1.0
105,7,10,1.0
106,7,11,0.0
107,7,12,0.0
108,7,13,0.0
109,7,14,0.0
110,7,15,0.0
111,7,16,0.0
112,8,1,1.0
113,8,2,0.0
114,8,3,1.0
115,8,4,0.0
116,8,5,1.0
117,8,6,0.0
118,8,7,1.0
119,8,8,0.0
120,8,9,1.0
121,8,10,0.0
122,8,11,1.0
123,8,12,0.0
124,8,13,1.0
125,8,14,0.0
126,8,15,1.0
127,8,16,0.0
128,9,1,1.0
129,9,2,1.0
130,9,3,1.0
131,9,4,1.0
132,9,5,1.0
133,9,6,1.0
134,9,7,1.0
135,9,8,1.0
136,9,9,1.0
137,9,10,1.0
138,9,11,0.0
139,9,12,0.0
140,9,13,0.0
141,9,14,0.0
142,9,15,0.0
143,9,16,0.0
144,10,1,1.0
145,10,2,0.0
146,10,3,1.0
147,10,4,0.0
148,10,5,1.0
149,10,6,0.0
150,10,7,1.0
151,10,8,0.0
152,10,9,1.0
153,10,10,0.0
154,10,11,1.0
155,10,12,0.0
156,10,13,1.0
157,10,14,0.0
158,10,15,1.0
159,10,16,0.0
160,11,1,1.0
161,11,2,1.0
162,11,3,1.0
163,11,4,
164,11,5,1.0
165,11,6,1.0
166,11,7,1.0
167,11,8,1.0
168,11,9,1.0
169,11,10,1.0
170,11,11,0.0
171,11,12,0.0
172,11,13,0.0
173,11,14,0.0
174,11,15,0.0
175,11,16,0.0
176,12,1,1.0
177,12,2,0.0
178,12,3,
179,12,4,0.0
180,12,5,1.0
181,12,6,0.0
182,12,7,1.0
183,12,8,0.0
184,12,9,1.0
185,12,10,0.0
186,12,11,1.0
187,12,12,0.0
188,12,13,1.0
189,12,14,0.0
190,12,15,1.0
191,12,16,0.0
192,13,1,1.0
193,13,2,1.0
194,13,3,1.0
195,13,4,1.0
196,13,5,1.0
197,13,6,1.0
198,13,7,1.0
199,13,8,1.0
200,13,9,1.0
201,13,10,1.0
202,13,11,0.0
203,13,12,0.0
204,13,13,0.0
205,13,14,0.0
206,13,15,0.0
207,13,16,0.0
208,14,1,1.0
209,14,2,0.0
210,14,3,1.0
211,14,4,0.0
212,14,5,
213,14,6,0.0
214,14,7,1.0
215,14,8,0.0
216,14,9,1.0
217,14,10,0.0
218,14,11,1.0
219,14,12,0.0
220,14,13,1.0
221,14,14,0.0
222,14,15,1.0
223,14,16,0.0
224,15,1,1.0
225,15,2,1.0
226,15,3,1.0
227,15,4,1.0
228,15,5,1.0
229,15,6,
230,15,7,1.0
231,15,8,1.0
232,15,9,1.0
233,15,10,1.0
234,15,11,0.0
235,15,12,0.0
236,15,13,0.0
237,15,14,0.0
238,15,15,0.0
239,15,16,0.0
240,16,1,1.0
241,16,2,0.0
242,16,3,
243,16,4,0.0
244,16,5,1.0
245,16,6,0.0
246,16,7,1.0
247,16,8,0.0
248,16,9,
249,16,10,0.0
250,16,11,1.0
251,16,12,0.0
252,16,13,1.0
253,16,14,0.0
254,16,15,1.0
255,16,16,0.0
256,17,1,1.0
257,17,2,1.0
258,17,3,1.0
259,17,4,1.0
260,17,5,1.0
261,17,6,1.0
262,17,7,1.0
263,17,8,1.0
264,17,9,1.0
265,17,10,
266,17,11,0.0
267,17,12,0.0
268,17,13,0.0
269,17,14,0.0
270,17,15,0.0
271,17,16,0.0
272,18,1,1.0
273,18,2,0.0
274,18,3,
275,18,4,0.0
276,18,5,1.0
277,18,6,0.0
278,18,7,1.0
279,18,8,0.0
280,18,9,1.0
281,18,10,0.0
282,18,11,1.0
283,18,12,0.0
284,18,13,1.0
285,18,14,0.0
286,18,15,1.0
287,18,16,0.0
288,19,1,1.0
289,19,2,1.0
290,19,3,1.0
291,19,4,1.0
292,19,5,1.0
293,19,6,
294,19,7,1.0
295,19,8,1.0
296,19,9,1.0
297,19,10,
298,19,11,0.0
299,19,12,0.0
300,19,13,0.0
301,19,14,0.0
302,19,15,0.0
303,19,16,0.0
304,20,1,1.0
305,20,2,0.0
306,20,3,1.0
307,20,4,0.0
308,20,5,1.0
309,20,6,0.0
310,20,7,1.0
311,20,8,0.0
312,20,9,1.0
313,20,10,0.0
314,20,11,1.0
315,20,12,0.0
316,20,13,1.0
317,20,14,0.0
318,20,15,1.0
319,20,16,0.0
320,21,1,1.0
321,21,2,
322,21,3,1.0
323,21,4,1.0
324,21,5,1.0
325,21,6,
326,21,7,1.0
327,21,8,1.0
328,21,9,1.0
329,21,10,
330,21,11,0.0
331,21,12,0.0
332,21,13,0.0
333,21,14,0.0
334,21,15,0.0
335,21,16,0.0
336,22,1,1.0
337,22,2,0.0
338,22,3,1.0
