data_id,plate_path,row_id,col_id,label
0,output/220118_130215_869669.jpg,0,0,1
1,output/220118_130215_869669.jpg,0,1,1
2,output/220118_130215_869669.jpg,0,2,1
3,output/220118_130215_869669.jpg,0,3,1
4,output/220118_130215_869669.jpg,0,4,1
5,output/220118_130215_869669.jpg,0,5,1
6,output/220118_130215_869669.jpg,0,6,1
7,output/220118_130215_869669.jpg,0,7,1
8,output/220118_130215_869669.jpg,0,8,1
9,output/220118_130215_869669.jpg,0,9,1
10,output/220118_130215_869669.jpg,0,10,1
11,output/220118_130215_869669.jpg,0,13,1
12,output/220118_130215_869669.jpg,0,14,1
13,output/220118_130215_869669.jpg,0,15,1
14,output/220118_130215_869669.jpg,0,16,1
15,output/220118_130215_869669.jpg,0,17,1
16,output/220118_130215_869669.jpg,0,18,1
17,output/220118_130215_869669.jpg,0,19,1
18,output/220118_130215_869669.jpg,0,20,1
19,output/220118_130215_869669.jpg,0,21,1
20,output/220118_130215_869669.jpg,0,22,1
21,output/220118_130215_869669.jpg,0,23,1
22,output/220118_130215_869669.jpg,1,0,1
23,output/220118_130215_869669.jpg,1,1,1
24,output/220118_130215_869669.jpg,1,2,1
25,output/220118_130215_869669.jpg,1,3,1
26,output/220118_130215_869669.jpg,1,4,0
27,output/220118_130215_869669.jpg,1,5,1
28,output/220118_130215_869669.jpg,1,6,0
29,output/220118_130215_869669.jpg,1,7,1
30,output/220118_130215_869669.jpg,1,8,0
31,output/220118_130215_869669.jpg,1,9,1
32,output/220118_130215_869669.jpg,1,10,0
33,output/220118_130215_869669.jpg,1,11,1
34,output/220118_130215_869669.jpg,1,12,0
35,output/220118_130215_869669.jpg,1,13,1
36,output/220118_130215_869669.jpg,1,14,0
37,output/220118_130215_869669.jpg,1,15,1
38,output/220118_130215_869669.jpg,1,16,0
39,output/220118_130215_869669.jpg,1,17,1
40,output/220118_130215_869669.jpg,1,18,0
41,output/220118_130215_869669.jpg,1,19,1
42,output/220118_130215_869669.jpg,1,20,0
43,output/220118_130215_869669.jpg,1,22,0
44,output/220118_130215_869669.jpg,1,23,1
45,output/220118_130215_869669.jpg,2,0,1
46,output/220118_130215_869669.jpg,2,1,1
47,output/220118_130215_869669.jpg,2,2,1
48,output/220118_130215_869669.jpg,2,3,1
49,output/220118_130215_869669.jpg,2,4,1
50,output/220118_130215_869669.jpg,2,5,1
51,output/220118_130215_869669.jpg,2,6,1
52,output/220118_130215_869669.jpg,2,7,1
53,output/220118_130215_869669.jpg,2,8,1
54,output/220118_130215_869669.jpg,2,9,1
55,output/220118_130215_869669.jpg,2,10,1
56,output/220118_130215_869669.jpg,2,11,1
57,output/220118_130215_869669.jpg,2,12,1
58,output/220118_130215_869669.jpg,2,13,1
59,output/220118_130215_869669.jpg,2,14,1
60,output/220118_130215_869669.jpg,2,15,1
61,output/220118_130215_869669.jpg,2,16,1
62,output/220118_130215_869669.jpg,2,17,1
63,output/220118_130215_869669.jpg,2,18,1
64,output/220118_130215_869669.jpg,2,19,1
65,output/220118_130215_869669.jpg,2,21,1
66,output/220118_130215_869669.jpg,2,22,1
67,output/220118_130215_869669.jpg,2,23,1
68,output/220118_130215_869669.jpg,3,0,0
69,output/220118_130215_869669.jpg,3,1,1
70,output/220118_130215_869669.jpg,3,2,0
71,output/220118_130215_869669.jpg,3,3,1
72,output/220118_130215_869669.jpg,3,4,0
73,output/220118_130215_869669.jpg,3,5,1
74,output/220118_130215_869669.jpg,3,6,0
75,output/220118_130215_869669.jpg,3,7,1
76,output/220118_130215_869669.jpg,3,8,0
77,output/220118_130215_869669.jpg,3,9,1
78,output/220118_130215_869669.jpg,3,10,0
79,output/220118_130215_869669.jpg,3,11,1
80,output/220118_130215_869669.jpg,3,12,0
81,output/220118_130215_869669.jpg,3,13,1
82,output/220118_130215_869669.jpg,3,14,0
83,output/220118_130215_869669.jpg,3,15,1
84,output/220118_130215_869669.jpg,3,16,0
85,output/220118_130215_869669.jpg,3,17,1
86,output/220118_130215_869669.jpg,3,18,0
87,output/220118_130215_869669.jpg,3,19,1
88,output/220118_130215_869669.jpg,3,20,0
89,output/220118_130215_869669.jpg,3,21,1
90,output/220118_130215_869669.jpg,3,22,0
91,output/220118_130215_869669.jpg,4,0,1
92,output/220118_130215_869669.jpg,4,1,1
93,output/220118_130215_869669.jpg,4,2,1
94,output/220118_130215_869669.jpg,4,3,1
95,output/220118_130215_869669.jpg,4,4,1
96,output/220118_130215_869669.jpg,4,5,1
97,output/220118_130215_869669.jpg,4,6,1
98,output/220118_130215_869669.jpg,4,7,1
99,output/220118_130215_869669.jpg,4,8,1
